time,open,high,low,close,volume
2021-08-03 17:00:00,84.75,84.88,84.7,84.88,3328
2021-08-03 16:45:00,84.75,84.75,84.3,84.5,1183
2021-08-03 16:30:00,84.47,84.75,84.2501,84.75,3876
2021-08-03 16:15:00,84.86,84.88,84.39,84.88,10193
2021-08-03 16:00:00,83.64,85.0,83.45,84.77,359869
2021-08-03 15:45:00,82.645,83.77,82.6,83.6939,150356
2021-08-03 15:30:00,83.25,83.4899,82.1338,82.7789,216222
2021-08-03 15:15:00,83.91,83.99,83.1501,83.3199,65729
2021-08-03 15:00:00,84.79,84.8153,83.35,84.015,120565
2021-08-03 14:45:00,84.4,85.45,83.6901,84.75,156382
2021-08-03 14:30:00,84.03,84.87,83.37,84.44,128796
2021-08-03 14:15:00,84.515,84.69,83.5801,84.11,170191
2021-08-03 14:00:00,85.495,85.88,84.4101,84.4301,143671
2021-08-03 13:45:00,86.205,86.33,85.3,85.589,131096
2021-08-03 13:30:00,87.44,87.55,85.83,86.205,179713
2021-08-03 13:15:00,87.362,87.67,86.61,87.275,97245
2021-08-03 13:00:00,87.15,87.7,86.58,87.46,150046
2021-08-03 12:45:00,88.14,88.36,86.96,87.17,252818
2021-08-03 12:30:00,88.875,89.15,87.25,87.9,262726
2021-08-03 12:15:00,88.21,89.75,87.0,88.56,312345
2021-08-03 12:00:00,86.81,88.86,86.2001,88.21,331101
2021-08-03 11:45:00,88.425,88.5099,85.66,86.81,470404
2021-08-03 11:30:00,89.7401,90.9,87.77,88.25,381085
2021-08-03 11:15:00,89.0,90.5,87.69,89.8745,539912
2021-08-03 11:00:00,92.68,93.0433,88.5,88.57,735862
2021-08-03 10:45:00,87.62,93.63,87.5,93.0,1550926
2021-08-03 10:30:00,82.72,88.55,82.33,87.8768,744405
2021-08-03 10:15:00,83.5,84.22,82.09,82.75,418185
2021-08-03 10:00:00,85.3715,86.8318,82.66,83.635,654804
2021-08-03 09:45:00,86.75,87.0,82.7,85.3737,1107692
2021-08-03 09:30:00,87.0,88.94,86.0,86.88,78341
2021-08-03 09:15:00,85.93,88.94,85.0,86.88,87548
2021-08-03 09:00:00,86.5,86.5,85.0,85.5,21118
2021-08-03 08:45:00,86.35,86.35,84.75,86.25,37178
2021-08-03 08:30:00,87.0,87.4999,85.16,86.0,32822
2021-08-03 08:15:00,84.8,87.49,83.29,87.49,44543
2021-08-03 08:00:00,84.28,84.28,83.8,84.01,4035
2021-08-03 07:45:00,84.47,85.0,84.25,84.25,2999
2021-08-03 07:30:00,84.0,84.5,83.33,84.2,7170
2021-08-03 07:15:00,84.0,85.6,84.0,84.89,14448
2021-08-03 07:00:00,83.52,83.52,83.52,83.52,100
2021-08-03 06:30:00,84.99,84.99,84.99,84.99,256
2021-08-03 06:15:00,86.72,86.72,85.0,85.0,1823
2021-08-03 05:30:00,86.5,86.5,86.5,86.5,110
2021-08-03 05:15:00,86.02,86.3,86.02,86.3,1404
2021-08-03 05:00:00,86.21,86.3,86.12,86.3,628
2021-08-03 04:45:00,88.63,88.63,86.32,86.32,4559
2021-08-03 04:30:00,86.3,88.79,86.3,88.0,22406
2021-08-03 04:15:00,82.54,86.47,82.54,86.47,20678
2021-08-02 20:00:00,82.62,82.62,80.5,80.5,7165
2021-08-02 19:45:00,82.68,82.79,82.68,82.68,2602
2021-08-02 19:30:00,82.3,82.58,82.3,82.56,2024
2021-08-02 19:15:00,82.45,82.55,82.05,82.05,4217
2021-08-02 19:00:00,82.05,82.45,82.05,82.45,850
2021-08-02 18:45:00,82.475,82.475,82.01,82.06,1298
2021-08-02 18:30:00,82.01,82.44,82.01,82.44,1344
2021-08-02 18:15:00,82.01,82.5,82.01,82.25,3507
2021-08-02 18:00:00,81.94,82.5,81.75,82.43,7541
2021-08-02 17:45:00,81.4,81.8,81.4,81.8,1389
2021-08-02 17:30:00,81.3,81.51,81.3,81.5,5264
2021-08-02 17:15:00,80.76,81.59,80.74,81.33,5597
2021-08-02 17:00:00,80.18,80.67,80.18,80.49,6936
2021-08-02 16:45:00,80.05,80.2,79.99,80.01,7291
2021-08-02 16:30:00,80.3,80.3,80.0,80.05,1531
2021-08-02 16:15:00,80.0,80.98,79.98,80.35,14273
2021-08-02 16:00:00,80.92,81.0,79.52,79.97,453846
2021-08-02 15:45:00,81.58,81.96,80.2485,80.93,279472
2021-08-02 15:30:00,81.8,82.6199,81.25,81.5506,139636
2021-08-02 15:15:00,82.12,82.12,81.13,81.755,123271
2021-08-02 15:00:00,82.5201,83.43,81.46,82.229,158943
2021-08-02 14:45:00,82.36,82.9008,81.11,82.7248,182021
2021-08-02 14:30:00,82.5,83.19,81.94,82.285,135076
2021-08-02 14:15:00,81.2,83.48,80.8,82.4999,217425
2021-08-02 14:00:00,81.99,82.65,81.08,81.21,191100
2021-08-02 13:45:00,80.18,82.39,80.18,82.01,318568
2021-08-02 13:30:00,80.22,80.5,80.02,80.173,171750
2021-08-02 13:15:00,81.17,81.68,80.01,80.22,209883
2021-08-02 13:00:00,80.6,81.8518,80.24,81.15,322385
2021-08-02 12:45:00,82.9109,83.6746,80.01,80.5943,712033
2021-08-02 12:30:00,84.3,84.99,82.69,82.84,322592
2021-08-02 12:15:00,83.8001,84.44,82.22,84.29,354675
2021-08-02 12:00:00,84.5158,85.38,83.4609,84.0498,557942
2021-08-02 11:45:00,83.4,87.0,83.31,84.4101,1010741
2021-08-02 11:30:00,82.555,83.9,81.2001,83.2601,591483
2021-08-02 11:15:00,80.045,82.69,79.34,82.6578,546874
2021-08-02 11:00:00,80.775,81.2778,79.16,79.9911,312588
2021-08-02 10:45:00,78.83,81.2687,77.83,80.765,602218
2021-08-02 10:30:00,76.94,79.2814,76.13,78.83,642742
2021-08-02 10:15:00,79.05,80.439,76.4959,76.7764,753498
2021-08-02 10:00:00,80.9083,82.77,78.0,79.04,1181740
2021-08-02 09:45:00,77.2,82.06,75.0,81.17,2040391
2021-08-02 09:30:00,76.36,77.65,76.0,77.2,51328
2021-08-02 09:15:00,75.56,76.4999,75.0,76.4999,38773
2021-08-02 09:00:00,76.46,76.46,75.45,75.86,54484
2021-08-02 08:45:00,76.7,77.1,76.2,76.5,86677
2021-08-02 08:30:00,76.7,77.3,76.0,76.7,149651
2021-08-02 08:15:00,72.5,76.78,70.11,76.78,111570
2021-08-02 08:00:00,72.84,74.89,72.76,74.05,44780
2021-08-02 07:45:00,70.8,73.1,70.8,73.0,34725
2021-08-02 07:30:00,71.31,71.32,70.12,70.7,10459
2021-08-02 07:15:00,72.14,72.98,71.35,71.45,17204
2021-08-02 07:00:00,72.03,72.03,72.0,72.02,738
2021-08-02 06:30:00,72.5,72.5,72.5,72.5,104
2021-08-02 06:15:00,72.5,72.5,72.5,72.5,323
2021-08-02 06:00:00,72.36,72.98,72.36,72.93,2016
2021-08-02 05:45:00,72.37,72.37,72.37,72.37,220
2021-08-02 05:30:00,71.72,72.47,71.63,72.47,1991
2021-08-02 05:15:00,72.7,72.7,72.2,72.2,412
2021-08-02 05:00:00,72.57,73.23,72.57,73.0,13918
2021-08-02 04:45:00,71.97,72.0,71.97,72.0,492
2021-08-02 04:30:00,72.1,72.35,72.1,72.11,953
2021-08-02 04:15:00,71.11,71.99,71.0,71.99,1877
2021-07-30 20:00:00,70.4999,71.2,70.3,71.0101,13669
2021-07-30 19:45:00,70.15,70.5,70.15,70.31,5860
2021-07-30 19:30:00,70.3,70.48,70.11,70.14,6587
2021-07-30 19:15:00,70.75,70.75,70.45,70.45,11163
2021-07-30 19:00:00,70.75,70.89,70.6,70.6,4175
2021-07-30 18:45:00,70.8,70.9,70.7,70.75,4427
2021-07-30 18:30:00,71.02,71.02,70.58,70.64,7031
2021-07-30 18:15:00,71.0,71.24,71.0,71.06,7386
2021-07-30 18:00:00,71.6,71.8,70.76,71.0,27961
2021-07-30 17:45:00,71.4,72.0,71.33,71.83,34200
2021-07-30 17:30:00,71.4,71.49,71.3,71.45,14463
2021-07-30 17:15:00,71.6,71.6,71.29,71.3,11600
2021-07-30 17:00:00,71.0,71.5,70.5,71.4,39090
2021-07-30 16:45:00,71.2,71.3,70.9,70.99,47731
2021-07-30 16:30:00,70.4,71.5,70.4,71.2,53380
2021-07-30 16:15:00,69.53,70.89,69.0,70.3,40777
2021-07-30 16:00:00,68.71,70.51,68.01,69.62,1292760
2021-07-30 15:45:00,65.75,68.95,65.5101,68.66,1038807
2021-07-30 15:30:00,67.3156,67.68,65.0,65.8101,1082965
2021-07-30 15:15:00,69.7858,70.6497,66.6,67.32,843579
2021-07-30 15:00:00,69.5032,71.87,69.33,69.69,909628
2021-07-30 14:45:00,69.57,70.37,67.531,69.54,1019867
2021-07-30 14:30:00,71.41,72.18,68.21,69.6887,1228105
2021-07-30 14:15:00,70.69,71.72,68.15,71.33,1670314
2021-07-30 14:00:00,73.765,74.5,69.19,70.595,1551222
2021-07-30 13:45:00,75.375,76.3845,72.68,73.73,1218825
2021-07-30 13:30:00,78.0105,78.53,74.0,75.335,1358614
2021-07-30 13:15:00,81.5043,81.76,76.5,78.111,1534938
2021-07-30 13:00:00,83.6001,84.46,81.15,81.455,603414
2021-07-30 12:45:00,85.4066,85.83,83.39,83.6101,406697
2021-07-30 12:30:00,86.6,86.7,85.11,85.41,293096
2021-07-30 12:15:00,87.945,87.945,86.25,86.325,286994
2021-07-30 12:00:00,88.9072,89.77,87.25,88.0479,282381
2021-07-30 11:45:00,90.6742,91.06,87.8374,88.92,307967
2021-07-30 11:30:00,87.76,90.9994,87.76,90.68,378439
2021-07-30 11:15:00,88.11,88.92,87.25,87.8223,401757
2021-07-30 11:00:00,90.59,91.15,87.79,88.1041,626930
2021-07-30 10:45:00,93.28,93.62,90.05,90.5,623009
2021-07-30 10:30:00,92.67,95.15,91.94,93.29,827753
2021-07-30 10:15:00,87.89,94.39,87.72,92.8,926584
2021-07-30 10:00:00,85.26,89.75,84.9401,88.077,842052
2021-07-30 09:45:00,87.85,93.87,84.69,85.1101,1890122
2021-07-30 09:30:00,89.25,89.43,87.05,88.0,50577
2021-07-30 09:15:00,86.93,89.35,86.93,89.2,73314
2021-07-30 09:00:00,86.69,87.3,85.5,86.93,57416
2021-07-30 08:45:00,85.16,86.0,83.37,86.0,51135
2021-07-30 08:30:00,85.95,87.3,84.12,85.16,122773
2021-07-30 08:15:00,85.18,89.0001,78.3001,86.0,260027
2021-07-30 08:00:00,82.01,83.5,80.12,82.8,159273
2021-07-30 07:45:00,86.94,86.99,77.51,82.22,400698
2021-07-30 07:30:00,94.01,95.0,86.0,86.9,110215
2021-07-30 07:15:00,98.55,98.55,91.6,94.07,64465
2021-07-30 07:00:00,100.51,100.51,99.0,99.0,2099
2021-07-30 06:45:00,100.51,100.51,100.5,100.5,1104
2021-07-30 06:30:00,101.0,101.0,100.51,100.51,880
2021-07-30 05:15:00,100.03,100.03,100.03,100.03,320
2021-07-30 05:00:00,99.83,99.83,99.83,99.83,334
2021-07-30 04:45:00,99.0,99.0,99.0,99.0,284
2021-07-30 04:30:00,98.16,98.16,98.16,98.16,300
2021-07-30 04:15:00,101.0,101.0,98.15,98.15,1157
2021-07-29 20:00:00,99.19,99.19,98.0,98.7,6086
2021-07-29 19:45:00,99.3,99.3,98.5,99.05,3052
2021-07-29 19:30:00,98.5,99.5,98.5,99.2,5806
2021-07-29 19:15:00,98.0,98.7,98.0,98.3,3392
2021-07-29 19:00:00,97.59,99.0,97.55,98.0,9911
2021-07-29 18:45:00,96.5,97.4,96.36,97.25,15015
2021-07-29 18:30:00,98.0,98.0,96.5,96.5,15449
2021-07-29 18:15:00,97.38,97.7,97.0,97.3501,12791
2021-07-29 18:00:00,97.7,97.7,97.0001,97.25,16251
2021-07-29 17:45:00,98.94,99.85,96.4501,97.7,33559
2021-07-29 17:30:00,98.5,103.35,98.0,99.03,63517
2021-07-29 17:15:00,101.25,101.47,98.5,98.56,35784
2021-07-29 17:00:00,101.26,102.0,101.06,101.06,16174
2021-07-29 16:45:00,101.7,102.21,100.5,101.58,18783
2021-07-29 16:30:00,103.7,103.8,101.4,101.62,70815
2021-07-29 16:15:00,103.3,104.5,103.12,103.8,29887
2021-07-29 16:00:00,106.9,106.96,102.04,103.3499,920396
2021-07-29 15:45:00,108.215,109.27,106.5,106.76,262866
2021-07-29 15:30:00,109.5001,110.9349,108.01,108.1732,180365
2021-07-29 15:15:00,109.9,113.4,109.25,109.696,473974
2021-07-29 15:00:00,107.57,123.0,107.1,109.7532,198506
2021-07-29 14:45:00,107.5435,108.07,106.0103,107.17,134455
2021-07-29 14:30:00,109.1048,109.1299,106.68,107.5,139996
2021-07-29 14:15:00,107.795,111.8824,107.62,109.0,252598
2021-07-29 14:00:00,107.42,109.3,105.26,107.6106,214534
2021-07-29 13:45:00,107.92,108.83,106.5101,107.42,166223
2021-07-29 13:30:00,106.0006,110.0,105.13,107.97,390541
2021-07-29 13:15:00,109.464,114.55,106.0,106.0,468220
2021-07-29 13:00:00,112.34,113.25,109.1626,109.66,400927
2021-07-29 12:45:00,112.4992,114.0,111.95,112.4964,267369
2021-07-29 12:30:00,113.476,114.81,111.95,112.318,214203
2021-07-29 12:15:00,113.99,116.1558,112.01,113.16,245271
2021-07-29 12:00:00,108.5,115.7,108.33,113.99,506338
2021-07-29 11:45:00,117.01,117.4353,108.3563,108.75,743140
2021-07-29 11:30:00,115.2,120.3,113.88,117.0,584151
2021-07-29 11:15:00,123.7,126.3799,115.19,115.34,776374
2021-07-29 11:00:00,125.0,130.83,122.56,123.4,1136555
2021-07-29 10:45:00,121.885,125.0,117.01,125.0,1237925
2021-07-29 10:30:00,113.56,123.1,110.7301,121.706,1571273
2021-07-29 10:15:00,106.2499,115.0,102.56,113.835,1997528
2021-07-29 10:00:00,120.32,120.7999,98.35,105.2,2886339
2021-07-29 09:45:00,145.0,146.16,115.1101,121.0,2483008
2021-07-29 09:30:00,141.48,146.3,138.5,145.05,190040
2021-07-29 09:15:00,139.0,143.5999,139.0,141.17,97077
2021-07-29 09:00:00,136.7,146.8,133.01,138.5,342323
2021-07-29 08:45:00,128.88,148.9,128.0,136.15,270038
2021-07-29 08:30:00,123.0,129.48,120.21,127.23,65752
2021-07-29 08:15:00,122.62,138.65,115.78,122.5,97548
2021-07-29 08:00:00,123.75,123.8,115.55,118.41,68979
2021-07-29 07:45:00,126.0,130.0,123.34,124.16,43583
2021-07-29 07:30:00,125.06,126.7,116.02,125.58,67529
2021-07-29 07:15:00,138.0,138.0,124.0,125.7,55710
2021-07-29 07:00:00,138.5,138.5,138.5,138.5,314
2021-07-29 06:00:00,140.0,140.03,137.26,140.03,1001
2021-07-29 05:45:00,139.46,141.0,139.46,141.0,480
2021-07-29 05:30:00,137.95,138.0,137.95,138.0,1215
2021-07-29 05:00:00,139.99,139.99,136.1,139.3,1651
2021-07-29 04:45:00,140.0,140.0,139.88,139.88,622
2021-07-29 04:30:00,140.56,140.56,140.56,140.56,257
2021-07-29 04:15:00,140.0,140.41,140.0,140.41,885
2021-07-28 20:00:00,135.0,135.1799,134.6,135.0,6755
2021-07-28 19:45:00,134.88,135.18,134.88,135.18,1367
2021-07-28 19:30:00,135.28,135.3,134.88,135.15,2501
2021-07-28 19:15:00,134.99,135.0,134.88,134.88,1085
2021-07-28 19:00:00,134.66,134.99,134.66,134.99,1579
2021-07-28 18:45:00,134.99,134.99,134.65,134.65,1613
2021-07-28 18:30:00,134.89,134.98,134.89,134.98,590
2021-07-28 18:15:00,134.2501,134.89,134.2501,134.89,438
2021-07-28 18:00:00,134.7983,134.89,134.25,134.89,1758
2021-07-28 17:45:00,134.7,134.8,134.7,134.7,4212
2021-07-28 17:30:00,134.5,134.7,133.9,134.7,5079
2021-07-28 17:15:00,134.7499,134.7499,133.9,134.0,1631
2021-07-28 17:00:00,133.68,134.99,133.68,134.99,3932
2021-07-28 16:45:00,134.01,134.01,133.8,133.84,2455
2021-07-28 16:30:00,134.99,135.0,134.5,134.5,8417
2021-07-28 16:15:00,135.3,135.3,133.85,134.98,10748
2021-07-28 16:00:00,136.81,137.34,132.01,135.3,592324
2021-07-28 15:45:00,140.67,140.98,136.52,136.875,223228
2021-07-28 15:30:00,141.56,142.75,140.245,140.708,232645
2021-07-28 15:15:00,138.7,141.8399,138.7,141.4529,302997
2021-07-28 15:00:00,139.22,139.7399,138.43,138.69,82400
2021-07-28 14:45:00,136.86,139.69,136.785,139.2,136388
2021-07-28 14:30:00,136.29,137.0,136.0,136.73,49704
2021-07-28 14:15:00,136.1101,137.7191,135.95,136.3899,70952
2021-07-28 14:00:00,137.92,138.0244,136.01,136.425,62716
2021-07-28 13:45:00,137.6717,138.17,137.34,137.92,52041
2021-07-28 13:30:00,135.72,138.34,135.3601,138.01,115857
2021-07-28 13:15:00,138.28,138.6,135.84,135.8597,265895
2021-07-28 13:00:00,138.95,138.95,137.7,138.28,141944
2021-07-28 12:45:00,137.04,139.95,136.25,138.945,236285
2021-07-28 12:30:00,137.085,138.22,127.75,137.02,116569
2021-07-28 12:15:00,138.05,138.5,136.7,137.14,132250
2021-07-28 12:00:00,139.5,139.81,137.5,137.97,205039
2021-07-28 11:45:00,139.1599,139.66,137.5,139.36,184588
2021-07-28 11:30:00,137.7044,140.47,137.62,138.835,376458
2021-07-28 11:15:00,135.6733,138.6,134.66,138.05,250298
2021-07-28 11:00:00,130.34,137.74,130.34,135.83,398666
2021-07-28 10:45:00,131.56,132.3516,129.81,130.69,155578
2021-07-28 10:30:00,132.49,133.7,131.0,131.52,238756
2021-07-28 10:15:00,131.0,133.4,130.2,132.605,387955
2021-07-28 10:00:00,128.24,131.3999,127.6001,130.89,278099
2021-07-28 09:45:00,130.0075,131.0,126.03,128.405,305583
2021-07-28 09:30:00,130.07,130.07,129.0,129.5,6122
2021-07-28 09:15:00,129.4,131.0,129.0,129.7,11097
2021-07-28 09:00:00,129.0,129.45,129.0,129.45,4111
2021-07-28 08:45:00,128.99,129.0,128.75,129.0,2366
2021-07-28 08:30:00,129.0,129.0,128.51,128.51,2452
2021-07-28 08:15:00,128.0,130.0,127.48,128.332,10332
2021-07-28 08:00:00,128.5,130.0,128.5,130.0,5564
2021-07-28 07:45:00,128.49,129.0,128.49,129.0,1496
2021-07-28 07:30:00,128.0,128.0,128.0,128.0,388
2021-07-28 07:15:00,129.0,129.4,127.5,127.57,4011
2021-07-28 06:30:00,128.94,128.94,128.5,128.5,823
2021-07-28 06:15:00,128.98,128.98,128.98,128.98,130
2021-07-28 05:30:00,127.99,127.99,127.99,127.99,269
2021-07-28 04:30:00,125.09,128.0,125.0,127.88,865
2021-07-28 04:15:00,127.2,128.0,127.2,127.99,529
2021-07-27 20:00:00,127.6,127.6,127.0,127.2,541
2021-07-27 19:45:00,127.81,127.81,127.7,127.71,1145
2021-07-27 19:30:00,127.27,127.27,127.27,127.27,136
2021-07-27 19:15:00,127.03,127.8099,127.01,127.8099,1519
2021-07-27 19:00:00,127.2,127.2,126.8,126.8,357
2021-07-27 18:45:00,126.2,126.98,126.2,126.98,4162
2021-07-27 18:30:00,126.2,126.4,126.2,126.2,2535
2021-07-27 18:15:00,127.0,127.0,127.0,127.0,670
2021-07-27 18:00:00,127.55,127.55,127.0,127.55,1911
2021-07-27 17:45:00,127.7999,127.81,127.55,127.55,2429
2021-07-27 17:30:00,127.4,127.64,127.4,127.5,1208
2021-07-27 17:15:00,127.7999,127.8,127.4,127.4,1380
2021-07-27 17:00:00,127.5,127.8,127.3,127.8,696
2021-07-27 16:45:00,127.15,127.65,127.15,127.65,3249
2021-07-27 16:30:00,127.0,127.2,127.0,127.0,2279
2021-07-27 16:15:00,127.5,127.512,126.75,127.08,9881
2021-07-27 16:00:00,126.38,128.2232,125.58,127.5,341739
2021-07-27 15:45:00,125.9161,127.11,123.67,126.285,177724
2021-07-27 15:30:00,125.75,126.3332,124.24,125.7675,149978
2021-07-27 15:15:00,124.79,127.1,124.55,125.55,209472
2021-07-27 15:00:00,124.4,125.4212,123.57,124.6,200895
2021-07-27 14:45:00,121.46,125.0,121.46,124.37,149275
2021-07-27 14:30:00,121.385,123.0,121.01,121.7412,133837
2021-07-27 14:15:00,122.745,122.745,121.15,121.26,61544
2021-07-27 14:00:00,122.0,123.15,120.27,122.6271,187675
2021-07-27 13:45:00,118.4,122.3348,118.0,121.55,219322
2021-07-27 13:30:00,116.55,118.96,116.5,118.7484,192727
2021-07-27 13:15:00,115.3,116.97,115.11,116.65,129410
2021-07-27 13:00:00,115.13,115.94,114.6,115.3001,113813
2021-07-27 12:45:00,115.91,116.2,115.0,115.36,80753
2021-07-27 12:30:00,116.76,117.18,115.67,116.1,39849
2021-07-27 12:15:00,116.8129,117.5,115.85,116.75,59436
2021-07-27 12:00:00,115.63,117.68,115.63,117.19,83019
2021-07-27 11:45:00,115.62,115.7748,114.0167,115.53,74115
2021-07-27 11:30:00,115.46,115.99,114.65,115.56,50408
2021-07-27 11:15:00,116.25,116.9831,115.34,115.5572,47921
2021-07-27 11:00:00,118.14,118.49,115.8,116.73,85094
2021-07-27 10:45:00,117.8,118.25,116.695,118.22,48301
2021-07-27 10:30:00,114.1441,118.58,114.0,117.95,153552
2021-07-27 10:15:00,114.72,116.19,113.7,114.415,196130
2021-07-27 10:00:00,117.25,119.215,114.2128,114.69,164972
2021-07-27 09:45:00,119.56,121.75,116.93,117.405,191044
2021-07-27 09:30:00,119.0,119.5,118.0,119.5,2485
2021-07-27 09:15:00,119.99,119.99,119.0,119.0,907
2021-07-27 09:00:00,119.9999,120.0,119.0,119.0,1198
2021-07-27 08:45:00,120.0,120.0,120.0,120.0,581
2021-07-27 08:30:00,120.4,120.81,120.0,120.0,964
2021-07-27 08:15:00,122.2701,122.2701,119.88,119.88,4683
2021-07-27 07:45:00,122.15,122.15,122.15,122.15,150
2021-07-27 07:30:00,121.25,121.25,121.25,121.25,100
2021-07-27 07:15:00,121.19,122.0,121.0,122.0,1418
2021-07-26 20:00:00,120.0,120.5,120.0,120.0,1809
2021-07-26 19:45:00,120.5,120.5,120.0,120.0,700
2021-07-26 19:30:00,120.25,120.25,120.25,120.25,187
2021-07-26 18:45:00,119.25,119.6,119.25,119.6,452
2021-07-26 18:30:00,119.31,119.6,119.25,119.6,453
2021-07-26 18:00:00,119.6,119.8,119.6,119.8,635
2021-07-26 17:45:00,119.45,119.6,119.45,119.45,1334
2021-07-26 17:30:00,119.25,119.25,119.25,119.25,1056
2021-07-26 17:15:00,119.25,119.25,119.25,119.25,209
2021-07-26 17:00:00,119.5,119.5,119.25,119.25,200
2021-07-26 16:45:00,119.61,119.61,119.21,119.21,701
2021-07-26 16:30:00,119.1,119.8,119.1,119.8,629
2021-07-26 16:15:00,119.99,119.99,118.1,118.1,3553
2021-07-26 16:00:00,120.3899,120.4,119.0,119.97,182907
2021-07-26 15:45:00,119.96,120.8779,119.73,120.36,84631
2021-07-26 15:30:00,119.69,120.21,119.2301,119.8369,50589
2021-07-26 15:15:00,118.39,119.727,118.36,119.645,47688
2021-07-26 15:00:00,120.1199,120.1199,118.11,118.3,60429
2021-07-26 14:45:00,120.065,120.39,119.79,119.965,52354
2021-07-26 14:30:00,119.5601,120.51,119.2,120.155,58915
2021-07-26 14:15:00,120.425,120.5499,119.0601,119.5601,39813
2021-07-26 14:00:00,121.35,121.6936,119.9028,120.632,42599
2021-07-26 13:45:00,121.19,122.47,121.0801,121.25,105350
2021-07-26 13:30:00,119.0701,121.439,119.0,121.15,149069
2021-07-26 13:15:00,118.1,119.75,118.1,119.04,104569
