6.465244406743207|3.328086433276883|4.202864245720866|2.959437880906919|3.639297570340444|1.7122368178146383|3.328086433276883|2.6264855289336184|2.2453097101860293|1.8454138636275528|2.194298391426784|0.8847088632046778|4.202864245720865|2.2453097101860298|3.9234580631920184|2.284861230373237|2.9413315658888317|1.2298720726035992|2.959437880906919|1.8454138636275528|2.284861230373237|1.999138090642847|2.014452894970946|0.9371735912728602|3.639297570340444|2.1942983914267846|2.9413315658888317|2.0144528949709466|4.394028339801818|0.4448463108522299|1.7122368178146388|0.8847088632046778|1.229872072603599|0.9371735912728602|0.44484631085223|2.906757893888013
3.3280864332768827|2.626485528933618|2.2453097101860293|1.8454138636275528|2.194298391426784|0.8847088632046777|2.626485528933618|2.5420204888043267|1.6156724967742537|1.5130335146750387|1.8036260718357238|0.5674546381163283|2.2453097101860293|1.615672496774254|2.410497175327946|1.3494550255418911|1.816943859578901|0.6699213162816393|1.8454138636275528|1.5130335146750389|1.349455025541891|1.3229375375912475|1.3415429643672918|0.5040715831759542|2.194298391426784|1.8036260718357242|1.8169438595789014|1.3415429643672918|2.9809992759372834|0.1345085504599354|0.8847088632046777|0.5674546381163282|0.6699213162816392|0.5040715831759544|0.1345085504599355|1.6591236515311
4.202864245720865|2.2453097101860298|3.923458063192019|2.284861230373237|2.9413315658888317|1.2298720726035992|2.2453097101860293|1.615672496774254|2.410497175327946|1.3494550255418911|1.816943859578901|0.6699213162816393|3.923458063192017|2.410497175327946|3.346841190760862|2.3365375420116594|2.874996697158383|1.024560654134738|2.284861230373237|1.349455025541891|2.33653754201166|1.647278181036328|1.7437675301962545|0.7257170444724248|2.9413315658888313|1.816943859578901|2.8749966971583834|1.7437675301962543|3.4225949536717533|0.4885510838938536|1.2298720726035988|0.6699213162816392|1.0245606541347383|0.7257170444724247|0.4885510838938535|2.3112179744918797
2.959437880906919|1.8454138636275528|2.284861230373237|1.9991380906428469|2.014452894970946|0.9371735912728602|1.8454138636275528|1.5130335146750389|1.349455025541891|1.3229375375912475|1.3415429643672918|0.5040715831759542|2.284861230373237|1.349455025541891|2.33653754201166|1.647278181036328|1.7437675301962545|0.7257170444724249|1.999138090642847|1.3229375375912478|1.647278181036328|1.6628166714410872|1.4820578995498437|0.6953382572855201|2.014452894970946|1.3415429643672918|1.7437675301962545|1.4820578995498435|2.3771204768605725|0.39753845836117946|0.9371735912728599|0.5040715831759544|0.7257170444724248|0.6953382572855201|0.3975384583611795|1.8140683218063411
3.6392975703404438|2.194298391426784|2.9413315658888313|2.014452894970946|4.394028339801817|0.44484631085222986|2.194298391426784|1.803626071835724|1.816943859578901|1.3415429643672918|2.9809992759372834|0.13450855045993546|2.9413315658888313|1.816943859578901|2.874996697158383|1.7437675301962543|3.4225949536717533|0.4885510838938536|2.014452894970946|1.3415429643672918|1.7437675301962545|1.4820578995498435|2.3771204768605725|0.39753845836117946|4.394028339801817|2.9809992759372834|3.422594953671754|2.3771204768605725|6.4268812228133285|-0.0629614393139641|0.44484631085222975|0.13450855045993548|0.4885510838938535|0.3975384583611795|-0.06296143931396389|1.9728607535731646
1.712236817814638|0.8847088632046778|1.2298720726035988|0.9371735912728602|0.44484631085223|2.9067578938880123|0.8847088632046778|0.5674546381163283|0.6699213162816392|0.5040715831759544|0.1345085504599356|1.6591236515311003|1.2298720726035992|0.6699213162816392|1.0245606541347383|0.7257170444724247|0.4885510838938536|2.3112179744918797|0.9371735912728599|0.5040715831759544|0.7257170444724248|0.6953382572855201|0.3975384583611795|1.8140683218063411|0.4448463108522298|0.13450855045993548|0.4885510838938536|0.3975384583611795|-0.06296143931396389|1.9728607535731646|2.9067578938880123|1.6591236515311003|2.31121797449188|1.8140683218063411|1.9728607535731641|1.935204676766941
3.3280864332768836|2.626485528933619|2.2453097101860298|1.8454138636275532|2.1942983914267846|0.8847088632046778|2.626485528933619|2.542020488804327|1.6156724967742542|1.5130335146750389|1.8036260718357242|0.5674546381163283|2.24530971018603|1.6156724967742542|2.4104971753279467|1.3494550255418913|1.8169438595789011|0.6699213162816394|1.8454138636275532|1.5130335146750389|1.3494550255418911|1.3229375375912478|1.341542964367292|0.5040715831759544|2.194298391426785|1.8036260718357247|1.8169438595789016|1.341542964367292|2.980999275937284|0.13450855045993543|0.8847088632046778|0.5674546381163283|0.6699213162816394|0.5040715831759545|0.13450855045993554|1.6591236515311003
2.6264855289336184|2.5420204888043276|1.6156724967742542|1.5130335146750389|1.803626071835724|0.5674546381163283|2.5420204888043267|7.125287792356062|1.8832705803362009|1.6641396204774965|2.195667239988468|0.35124702740128183|1.6156724967742542|1.8832705803362007|2.252946704488061|1.032903495935363|1.4716068752707705|0.4526673004906637|1.513033514675039|1.6641396204774965|1.0329034959353631|1.4831923580578892|1.2131162713063586|0.326788917127468|1.803626071835724|2.195667239988468|1.4716068752707705|1.2131162713063586|2.756754915261949|0.041956018141508906|0.5674546381163282|0.3512470274012819|0.45266730049066384|0.326788917127468|0.04195601814150896|1.509693108187553
2.2453097101860293|1.615672496774254|2.410497175327946|1.3494550255418911|1.816943859578901|0.6699213162816393|1.615672496774254|1.8832705803362007|2.252946704488061|1.0329034959353631|1.4716068752707705|0.4526673004906638|2.4104971753279463|2.2529467044880613|1.8251913630040926|1.576411745709713|1.9309526138693787|0.5946657112560715|1.3494550255418911|1.0329034959353633|1.5764117457097129|1.0983831002965345|1.1505373111854043|0.43197955533558885|1.816943859578901|1.4716068752707705|1.9309526138693787|1.150537311185404|2.259383555959285|0.2648491988775813|0.6699213162816393|0.4526673004906638|0.5946657112560715|0.43197955533558896|0.26484919887758135|1.322843166717314
1.8454138636275532|1.5130335146750389|1.349455025541891|1.3229375375912478|1.3415429643672918|0.5040715831759544|1.5130335146750389|1.6641396204774965|1.032903495935363|1.4831923580578892|1.2131162713063584|0.32678891712746805|1.3494550255418911|1.0329034959353631|1.5764117457097129|1.0983831002965345|1.150537311185404|0.43197955533558885|1.3229375375912475|1.4831923580578892|1.0983831002965345|0.9886393278611604|1.0823703547759644|0.43402399636396916|1.3415429643672918|1.2131162713063588|1.150537311185404|1.0823703547759644|1.6615244754938074|0.1581215152312868|0.5040715831759544|0.32678891712746805|0.43197955533558885|0.4340239963639692|0.1581215152312868|1.1245133984347107
